"","scenario_run","run","total","imm_vac","imm_nat","staff_to","b_rate","qaly.sym","qaly.nonicu","qaly.icu","eff_inf1","eff_inf2","eff_dis1","eff_dis2","target_R0","prev","LFD.uptake","LFD.sens","vac.uptake"
"333","run4",33,646.366643039713,0.00173358272203636,0.00141128106584105,0.000173548843512732,0.00290080470796504,0.00283395653599188,0.0206550562531225,0.130174507692705,0.580920341786571,0.799861510326496,5.03319971862011e-07,0.229884584722596,3.84313395305314,0.00918976105665532,0.567782627176291,0.790023232828142,0.685898999609614
"334","run4",34,1152.95200215806,0.00251157887459359,0.00182959461904395,0.000217272905769899,0.00838894634451393,0.00449241829260062,0.0194677425299522,0.211492338793244,0.572835604310655,0.789647999324643,0.0178229914120513,0.18899380043955,6.71552456978549,0.00746437438625027,0.381228355687707,0.754439178708741,0.664119160356101
"335","run4",35,511.261763679675,0.000486343135832869,0.000670734350581248,0.000299973202317922,0.00247970680319616,0.0119949625125929,0.0194031559194706,0.144446326487095,0.651926868100596,0.78733864405215,0.00034502696413137,0.205255896336419,3.54737951225369,0.0011304253141128,0.486246393721658,0.670549588243438,0.559166931610801
"336","run4",36,965.947124358734,0.00125352650267379,0.00119810915171469,0.000314206405100348,0.00933125896477383,0.000153365107174563,0.0213196315265006,0.165650166881545,0.602540089720339,0.801808555378606,0.000233587739212522,0.0599192564784732,4.3529658345333,0.000501155184105271,0.601338558564271,0.801886663329666,0.414097190964939
"337","run4",37,992.64885224119,0.00104500324717276,0.00213977516539702,0.000193572952171026,0.00552040502721813,0.0079654038638336,0.0164716870391924,0.161827128354542,0.544930096595785,0.775685340020101,3.22940274116521e-11,0.108990743015605,6.52449519643224,0.0140212134841417,0.519656643386333,0.809501158864871,0.861313212730433
"338","run4",38,697.299139314512,0.00123760942976784,0.00137501500337906,0.000345935921649984,0.00382861096362269,0.0022739427358543,0.0190087104436132,0.126074828453828,0.543000227136873,0.764418993982984,0.000107754379473223,0.239320075479828,3.49545003845617,0.0186136433617307,0.431036207030086,0.781318001377979,0.664459406790316
"339","run4",39,679.42270041009,0.00141538593777022,0.000518757667444283,0.00016574224623771,0.00462658391750956,0.00403244979982169,0.0198484529940046,0.111951477846757,0.541456195493542,0.823818812396664,1.84326053839883e-09,0.13101811526597,4.31307187247136,0.0185059614782627,0.4829393575321,0.771341175176584,0.449961611518566
"340","run4",40,944.562274634691,0.0012095568101053,0.000996012884575478,0.000397622889413121,0.0074924978655001,0.0353602354316983,0.0137552006770474,0.129455632436029,0.552555429957959,0.810828298354183,1.34636479351456e-20,0.157230678515547,5.73773536602105,0.00713630710995779,0.272383467151981,0.913133887435628,0.79534606872305
"341","run4",41,770.375804188195,0.000636376642236103,0.000976338419655897,0.00027820843423342,0.00433784821326036,0.00538270194768698,0.0219810677598602,0.142313528359509,0.641153666575774,0.78779540515259,0.00172404560769472,0.07886802434982,5.40120796531127,0.0159504209057717,0.513805690105595,0.804281717947608,0.51178947616346
"342","run4",42,758.379860957541,0.00098284452398668,0.000353635725609794,0.000266900942041915,0.00702532329125816,0.00304239890456683,0.0169035104826231,0.19324055674172,0.517984921759298,0.815418764215129,0.000189741742559573,0.217639382779008,4.33701205222944,0.017808197288235,0.506697325190371,0.79562080243363,0.875144396161209
"343","run4",43,874.215306330202,0.00108686324353534,0.00103134449824207,0.000291034690218802,0.0071592581997072,0.00161690007344236,0.0176340848028349,0.194024324604248,0.551189131354173,0.760665460922331,1.80785152026789e-07,0.173633436421762,4.26568244687456,0.0191420437093044,0.508450786576839,0.819892810683315,0.485179374510281
"344","run4",44,962.863916844935,0.00108164213468668,0.00111809130480358,0.000230674502003122,0.00692431901600676,0.00405474580634875,0.02054800380521,0.0987319955924527,0.485049213259286,0.81442623493832,3.30547215804816e-13,0.0757384970135613,6.17306699273421,0.0165879561070248,0.5740078076302,0.708481320418087,0.722355273264903
"345","run4",45,855.985950445241,0.000948176538909484,0.00124864706505043,0.000320663790171374,0.00604077692718212,0.00474509915031237,0.0207864841548532,0.180584060036566,0.55000948296267,0.788433434799729,7.27447478417014e-09,0.122763433709065,4.79226290344553,0.012485506906637,0.697336974851871,0.810908683748502,0.576338572434401
"346","run4",46,1006.1457756416,0.00149205394128312,0.00113218600967763,0.000361750094015561,0.0104594277235063,0.0161667618412433,0.0163542360501461,0.16091378853296,0.604208388403375,0.817750609707205,4.16856881829609e-05,0.103662137888329,4.08952288106417,0.0173353024779842,0.608177505646146,0.675368508994011,0.840743361699549
"347","run4",47,666.697594162595,0.000927794868257391,0.000917710558592265,0.0002044348515163,0.00596194711994102,0.0203710971859484,0.0173815992017526,0.103049008961443,0.494587912421183,0.818434194496888,0.000134848583424561,0.19991290675687,3.27800754251215,0.0180850945206769,0.39997730193395,0.868840800789189,0.852761040423558
"348","run4",48,1057.03856838367,0.0011593837816388,0.00115282226426928,0.000152965393538686,0.00835376235817598,0.00316634674322742,0.019577199558339,0.138820593252614,0.60538201977943,0.8251529106933,2.58086378705211e-05,0.256441112755708,6.87060220432442,0.0177086820621865,0.677395417891531,0.83133180975549,0.70165416071419
"349","run4",49,670.618473406598,0.0016718711901818,0.000695220199170073,0.000207513669177477,0.00529466021545882,0.00690067465270994,0.0182250921102887,0.164790535050571,0.565462170264595,0.80117050857139,0.0316469724678933,0.0502107008254437,3.36757065298767,0.0157455092532604,0.47569432568616,0.866075495371561,0.619568454336218
"350","run4",50,680.347397237432,0.000793454897907809,0.000793023302998947,0.000181966567070379,0.00458497413888442,0.0112387072122372,0.0159655244064112,0.118605131465433,0.607963711245577,0.800281006322146,0.00509834621913196,0.133139859934884,4.1326632888127,0.0129744113877569,0.589651866895471,0.851488469538714,0.61426114939074
"351","run4",51,956.641792588132,0.00176850362026377,0.00142195349845641,0.000179637912996717,0.00695292297020345,0.00668612057453577,0.0171968876079622,0.201414669114434,0.626251229981929,0.800896043393908,0.0878856609783517,0.242504614859263,5.80228217749541,0.00505732622593804,0.560523444847928,0.763897614142473,0.832481443217575
"352","run4",52,990.744308281214,0.000908393643870518,0.00127408984573701,0.000247834073036492,0.0065433593598262,0.0116051291195449,0.0172101961807415,0.114577122369977,0.635720259425603,0.783344627468959,1.37594335865314e-13,0.127545079073644,7.0050789439671,0.0134540904373042,0.555551184039251,0.82698116841401,0.426198992979739
"353","run4",53,859.323548673912,0.00147760491692671,0.00132075424077489,0.000350023123880305,0.0046924773241142,0.00873567295231992,0.0176136384639263,0.179938752308838,0.582211667004577,0.792187772999999,6.96801646372462e-06,0.180926879829005,6.57049768135703,0.0161767439726226,0.467736235978173,0.791678046975797,0.798557133990121
"354","run4",54,659.855700337358,0.000875373487237798,0.000931360912452778,0.000216005940918365,0.00648132521692222,0.0052822694638578,0.0200780741278369,0.170210375375282,0.561414740149529,0.790843834817425,0.015210848371909,0.118065264210322,2.92811636013633,0.00438954923816654,0.356959193515957,0.774036024693263,0.629447993822479
"355","run4",55,745.881838314636,0.00167660933433509,0.00116573151896105,0.000148963607054263,0.00351847207324753,0.00152996024911674,0.019219269689152,0.155919508542099,0.564167717020542,0.800624658944127,2.563116765387e-09,0.30064301563218,5.56203974427077,0.0111212768242229,0.438758224977811,0.736620245859861,0.440851978180386
"356","run4",56,983.910990005444,0.000594854209841418,0.000873010445499876,0.000177489455268214,0.00739107272445338,0.00205304203470787,0.0175570194083641,0.150028053838562,0.589195361009892,0.78346607870711,0.0459392736522218,0.251031598566475,7.59296185644406,0.00788432544599939,0.575697139791188,0.585897852074532,0.786033129138617
"357","run4",57,1051.46211581613,0.00201816130250532,0.00155728891442111,0.000226259686191051,0.00663969020172128,0.0106935186950297,0.0154790982397503,0.0959255453582834,0.559412846330891,0.814636431468173,4.31523793561931e-09,0.11037835133741,8.26446859899807,0.010117015148093,0.618191488890241,0.866798944628037,0.717323234815477
"358","run4",58,670.838647175401,0.00122813811950829,0.000820525439376245,0.000160146432582498,0.00446473427844253,0.0152775922246211,0.0179457490811812,0.154286852215813,0.524443811852333,0.811030728762042,0.00102427374257824,0.0375797995759037,3.75881503934185,0.00223637374443328,0.34368128588735,0.65379325791431,0.342972878458805
"359","run4",59,626.781372795295,0.00131971416691675,0.000622087819078376,0.000176684804956801,0.00311442114978305,0.0051782620931195,0.0171568722030593,0.134527379260326,0.579371225345526,0.817161329005498,1.28055258708373e-10,0.0828290111712827,5.00517017042022,0.0202574750947519,0.625357337979235,0.787024061920358,0.788188501313688
"360","run4",60,858.956282522246,0.000730224457095353,0.00138448132085272,0.000270444472430994,0.00608043804108061,0.00186173090332745,0.0188977797629446,0.125107946996464,0.554570631624571,0.779206586110037,3.02917417867681e-05,0.36857102046968,4.99047041747826,0.0153614306447275,0.411296369380811,0.900769375939577,0.677682198398874
"361","run4",61,661.275011049123,0.000970793634793897,0.000973329510700925,0.000196680517616754,0.00373814000605769,0.00918096864749407,0.0180685505109818,0.110697538894271,0.502436425684312,0.812381552133344,0.0119636152567619,0.122058395151522,4.73383152703083,0.00637818491377123,0.654014974429731,0.877695879590255,0.825729931397215
"362","run4",62,856.696996556627,0.000929743274798987,0.00121441458378865,0.000167329055662816,0.00616725990404578,0.00392929296601255,0.0182618146289664,0.128398596354077,0.606948544494655,0.821191308263495,2.29737923845295e-14,0.360783552872298,5.48489298713087,0.00532536254838807,0.532721020021786,0.750158242971484,0.739477481281348
"363","run4",63,908.929600687255,0.000709227019550372,0.0010214769962918,0.000157665831229025,0.00789084357495484,0.0104543131424226,0.0143774081980158,0.136056139208068,0.570104699386957,0.833579499271206,0.180527027883157,0.139949481716855,5.03390135528982,0.00285954654421238,0.538594277861546,0.700293841526935,0.750005771276409
"364","run4",64,813.352836144648,0.000912049361675302,0.00124680698560008,0.000108403270699285,0.00579778595222273,0.0200985720795187,0.0173064677116066,0.175205514485695,0.599046469165464,0.808059774537909,7.26493954766605e-16,0.0993776582415548,4.75982345594782,0.0046478744078835,0.589029809765324,0.770808012757409,0.764314837258845
"365","run4",65,730.475670104095,0.00136739771251929,0.00072284195562643,0.00030433849769241,0.00467614672326787,0.00072795820051176,0.0169826783468448,0.175945313336207,0.566919174327813,0.806891613007567,0.00890784679899851,0.16914073122361,5.38587874199316,0.0144338617823543,0.434189033728588,0.872764325403605,0.939753186459767
"366","run4",66,890.071683637384,0.00156953723416193,0.00110547163981736,0.000245566006122002,0.00682181900768564,0.0167565390947128,0.0186236419971073,0.183030821567785,0.556214955612994,0.796933304491527,1.09622043576889e-05,0.222389087362825,5.17961047880699,0.00374887769569154,0.528296025864085,0.817434701509989,0.649230198993792
"367","run4",67,840.206636885014,0.00210781547816261,0.000805975021459538,0.000277628761617224,0.00580489915085611,0.00438146884757009,0.0200084538641495,0.145058209828905,0.572502121844429,0.791853044465897,1.43876206133975e-12,0.166855375573478,5.53448977769245,0.0108055620624365,0.478271016034072,0.740637955924581,0.657600402372214
"368","run4",68,748.312101026317,0.000571186280855528,0.000888098475120235,0.000104534522719424,0.00545928095716581,0.0145630366104097,0.0178005395764137,0.127362012255301,0.577690863720163,0.828036769876549,1.85789792957757e-05,0.102012325756686,4.83989448509575,0.00856686908864742,0.450009689330151,0.701725872288415,0.913310421953037
"369","run4",69,563.260989795291,0.000848693506399347,0.000496193992504018,0.000233409427561204,0.00450854824996973,0.0230106781963182,0.0164475263564159,0.167943945179879,0.56476985409771,0.787107756252477,1.54555503626019e-11,0.308124972983207,2.98235875845466,0.0165004626736355,0.564629911648689,0.785281205996652,0.606119367064821
"370","run4",70,778.459958819827,0.00156646832535385,0.00195454045402787,0.000164358539697044,0.0041375393951505,0.00726082844097498,0.0167787595583645,0.15908613383308,0.581931210335119,0.806123953779761,8.77899690617189e-11,0.155963594652056,3.99278453048781,0.00895677116650739,0.464983913521674,0.780365060520415,0.671535729662315
"371","run4",71,953.05288128569,0.000964643103166088,0.000778103908698664,0.000263404884906226,0.00780941696056259,0.00954701394426782,0.0158401403264437,0.133566941046612,0.584741211342177,0.816239328312397,0.222506774897625,0.0910431882346102,5.99222272471748,0.0136863537947037,0.453655110919517,0.883076250067125,0.778255160044338
"372","run4",72,1029.68625955593,0.00106642415458773,0.00070488671275419,0.000199621454643895,0.00754084908438934,0.00723174795995574,0.0201538856967051,0.17135115256274,0.587635985787771,0.776427008691974,3.14888081854675e-12,0.274482855937517,9.53998958356369,0.00491902736594249,0.66992997067315,0.776835325259323,0.463887556643079
"373","run4",73,655.044022512573,0.00101293962697624,0.000748158437785073,0.000254225831393666,0.00497171867000421,0.00294887723712847,0.0152639707683139,0.188062648583282,0.574532337364207,0.8118453059993,1.69888471355334e-06,0.174344786556398,3.66082782502641,0.014296136733334,0.461307965861812,0.833566558889534,0.814501295103626
"374","run4",74,679.794669148837,0.000703563849355368,0.000924734738451265,0.000221865543365569,0.00666758072064484,0.0128132605043616,0.0189605048236542,0.119570382025383,0.521641662156853,0.813458012927544,2.55770974980192e-17,0.407570006660522,3.13806770931631,0.00988288809858542,0.355255716166166,0.714428254416882,0.730576604870589
"375","run4",75,1045.05757469308,0.000691911163297059,0.00168781646447945,0.000328342514946512,0.00925956589804533,0.00427271183524045,0.0181900334935563,0.161369854734481,0.57029754276021,0.798304459007284,1.30453536600812e-06,0.137508792143773,4.61392051481907,0.0188690144372149,0.571205501535694,0.742957437792582,0.834775618834626
"376","run4",76,968.552148572977,0.000945978525546196,0.0012824832322905,0.000244089578316781,0.00658784375433295,0.00356415995580419,0.0203893807439444,0.130824385853078,0.553365317310847,0.793380022990036,0.00284362754165987,0.277243349282249,7.43142100664449,0.0123455133161938,0.53338053974299,0.846026068224916,0.914126183367156
"377","run4",77,816.780877521261,0.00128516207944054,0.000740441874786858,0.000307179856206089,0.0053277933518601,0.00368780720040443,0.0170944460705969,0.153803154027687,0.571186386481225,0.784318023147079,1.50773062330087e-08,0.283969363409937,6.30536867157654,0.0128467245856626,0.732056444412397,0.767193415085391,0.595807323960725
"378","run4",78,898.938074828354,0.000890904551196884,0.00203302153343137,0.000309229317459418,0.00487812492147536,0.00791858893888131,0.0165548174721429,0.146069168593606,0.538289277651427,0.805065940324765,2.37390774205069e-15,0.19841897931082,5.94361252996199,0.011534558503848,0.750070750492457,0.726235764465178,0.882822777436117
"379","run4",79,744.575132750911,0.00112508286978256,0.000882537531851503,0.000258580937641661,0.00432821761967423,0.00565128130187275,0.0208983702471991,0.172477537057164,0.594197602663508,0.807541761024004,2.40386475961385e-06,0.264029246217762,5.91869034828309,0.00389790162873175,0.548066628546442,0.828924992212622,0.624655808977913
"380","run4",80,847.508038613534,0.000901320251112274,0.00150891089003331,0.000147079601954136,0.0071925627146544,0.00819618575807579,0.0175170456583696,0.151806813140172,0.58484784864325,0.806429802677781,6.94346501930269e-05,0.135198256356201,4.04608874224922,0.0182857406049806,0.485484739681825,0.938240203238257,0.859283390106681
"381","run4",81,837.480946475417,0.0014601885177387,0.00104742221430411,0.000236159279215563,0.00506118906896656,0.00139405520402467,0.0161819710137347,0.199610783140648,0.566742381051736,0.807059379360037,7.90238289299826e-05,0.164840385814267,6.35324655587637,0.0204998038796845,0.685522341679479,0.755579828715895,0.80478321274648
"382","run4",82,864.29092383638,0.000768933173662032,0.00144295856112484,0.000188433770078134,0.00561599628018866,0.000360164475413385,0.0170254760698846,0.196078683316551,0.548325437556587,0.819626613830291,0.0741453037960685,0.320256043348807,5.68910240798763,0.00190696648736089,0.470466926494864,0.761007788599538,0.584962868965786
"383","run4",83,547.88765636878,0.000511077598512209,0.000904712918377991,0.000190958984770016,0.00368960297088771,0.0011098438930878,0.0203299685379903,0.191498928874887,0.519762104925498,0.778139989129527,5.04257464122968e-05,0.194211610476159,3.46276931949963,0.00106638866816647,0.596079786138696,0.875716816300018,0.870977203800099
"384","run4",84,793.57630204883,0.000779234110509238,0.00153583373817141,0.000229358322833577,0.00502350448716678,0.00330765914821716,0.0150034398918792,0.143968540579916,0.589598473127628,0.797788894655278,3.80127549222699e-06,0.073177848022684,4.1905624962442,0.0151222975540841,0.523213568831575,0.795431375335054,0.706005708558529
"385","run4",85,909.524409247145,0.000859032036213912,0.000474719552499878,0.00015536181296618,0.00676095944511645,0.00373276401018919,0.0161019117628942,0.173427422124138,0.568769226275555,0.822395739015203,0.000371796544335046,0.215228496407701,7.68088151689156,0.0170409626881443,0.425308137338857,0.803930395849656,0.531014065729746
"386","run4",86,808.01240139466,0.00160873670876657,0.000838651746751035,0.000256570323652544,0.00627697439294196,0.011389291500958,0.019164182738537,0.132677324966468,0.610451782498719,0.793671703726395,0.000632861930022537,0.113427033361097,4.48100886257182,0.00655490174568514,0.413689843000047,0.861992050338234,0.504536533310739
"387","run4",87,787.114346165715,0.000828792313953539,0.000717115531675851,0.000205273395605329,0.00569312479406732,0.000536652023614588,0.0184551947095577,0.124857524727301,0.587014294876862,0.818629051133406,0.00132615504351204,0.258712206889588,5.83596554074754,0.000550740503124194,0.501661362022,0.777806782644138,0.698581845689063
"388","run4",88,712.364622075276,0.00102062506321033,0.000775111571676287,0.000209570736636036,0.00482513989086187,0.00902203739136442,0.0190942250127725,0.163299933143396,0.534212900804451,0.813791985934908,8.54623874715054e-06,0.178255241454435,4.22632406881515,0.0145647152702187,0.320189041725867,0.859409188491461,0.491589589253312
"389","run4",89,656.023313079306,0.00114821293263473,0.000541304295575769,0.000137325927265881,0.0040484374973439,0.00114099428232551,0.018741784075794,0.104408118610379,0.531506209929282,0.790721719128366,0.00230444694843709,0.116074962748434,4.52128237937633,0.0148935788276603,0.336513841376737,0.797609245682328,0.559762868345456
"390","run4",90,1129.76062329205,0.000580409621342101,0.00108675924637196,0.000340058344582687,0.00871016355674181,0.00646751015556768,0.0177191986121595,0.159456447347574,0.557878868035169,0.80185098726754,0.000751923000767344,0.225094859763775,8.65259092294867,0.00333556285483041,0.398426283191018,0.750559920369399,0.708304329968258
"391","run4",91,795.259073736938,0.0012976781998074,0.0011215441010222,0.00024970443103755,0.00587557115098388,0.00487300908550701,0.0187983907435484,0.188851071928706,0.601274773473768,0.79284726233848,0.0104469437005899,0.32682292596596,4.45389586253244,0.00839649800319108,0.546559262337298,0.856245379640912,0.652012162216463
"392","run4",92,699.970971179017,0.00110338912720466,0.000728102919148821,0.000372952636420145,0.00612724859675824,0.0045888452718009,0.017832542795085,0.163912963066473,0.546782261052591,0.808679617653645,0.0619894009159121,0.12626499497098,3.30106745202991,0.00780014694476081,0.447062725535046,0.728813078608834,0.601537159821826
"393","run4",93,1015.25176862664,0.001517299520416,0.00107125295547295,0.000273102262636772,0.00816475683832085,0.00336344254798091,0.0216087971015645,0.135216074118559,0.532588771102157,0.798371983285905,0.00144618129345929,0.183360280903628,5.62049105879564,0.00925069621988828,0.472227731640414,0.721899585242238,0.398884120059962
"394","run4",94,1011.11237476368,0.000796059065479922,0.000957071186838953,0.000184685323264276,0.00771055159838308,0.0217785136796369,0.0183955235460417,0.185758251694554,0.595418750313836,0.80963274288713,0.150721246123723,0.341625943022287,7.94796481175863,0.00405157564912667,0.49983647022206,0.839231724066115,0.755140218272374
"395","run4",95,670.673724779237,0.000814147203444325,0.000893096809776059,0.00023520230326007,0.00567220644080756,0.00248865285540805,0.018021719038371,0.169459740232644,0.556857312981846,0.809222661671685,3.33091532062913e-10,0.247254751709232,3.61588635954751,0.00428843707902403,0.541457131094285,0.822508664044268,0.759669240079086
"396","run4",96,816.294535379652,0.000662164377774458,0.00147880527603947,0.000170896686687542,0.00547088183077088,0.000833877164076627,0.0196663669259266,0.227910097998228,0.59742268563963,0.784815362966837,0.000795879025867968,0.566595381852095,4.64075656042895,0.00878244349669898,0.516874004775376,0.821520647008888,0.518034669856125
"397","run4",97,803.179358311486,0.00135734882693004,0.000799734249668581,0.000264660099526611,0.00725371843890965,0.00497503096183305,0.0167360159122463,0.207983623268688,0.529414985187302,0.821271168332831,2.3633974245285e-20,0.204493571206024,4.060239104445,0.00957418496892694,0.55179081389193,0.842338087355305,0.695750309732401
"398","run4",98,856.345792643809,0.000726523204557692,0.000763913663644518,0.000269632073228986,0.00889733272451942,0.00550221982451684,0.0199448831346866,0.140348725342697,0.525966036155676,0.798944611726267,1.32795609105551e-05,0.0614855796639158,3.81781015670192,0.0102717919527143,0.493501463824614,0.844334004563289,0.638248118821798
"399","run4",99,757.443373829331,0.00068504069066377,0.0016409649375031,0.000130701255939823,0.00422579562863389,0.00263069589878411,0.0169581370160507,0.166695069341017,0.554981947285687,0.791364869719255,0.0058830453318709,0.190528048438506,4.89871206177015,0.0155960966295449,0.615642326936202,0.837432765083602,0.94950562005949
"400","run4",100,874.189741829097,0.000871600048330331,0.000849835139127678,0.000325118717407878,0.00707104753402255,0.0019202076227863,0.0185904267323074,0.147450566107399,0.58614477393241,0.781109481559626,0.0218973425066118,0.186305120197613,4.57288509278129,0.0201642836623518,0.630857679360207,0.784448258877583,0.315616890316997
"401","run5",1,362.141152928456,0.000676019385783875,0.000656764522617806,0.000293457790576565,0.00398406465157498,0.00274749028093904,0.0166549342945667,0.150560380492554,0.56063188105786,0.790031655378984,6.6068983980654e-07,0.294319098968273,4.17580644161615,0.00248505337629048,0.585536615982371,0.886071614199023,0.738857880867676
"402","run5",2,392.099141595318,0.000605765431860033,0.000578728728762524,0.00016258341852116,0.00623859969739896,0.0141354871670442,0.0185173659068344,0.137101190735877,0.528314495190957,0.7963683422078,2.63843650975585e-07,0.194822863724366,3.91388212097075,0.0196990452419049,0.38562693179795,0.816567616249952,0.781397773668169
"403","run5",3,660.516459907821,0.000844380386908843,0.00227338216203111,0.000215421894503915,0.00642211897904908,0.0138900552678416,0.0197663794362957,0.148913776868047,0.622421947625757,0.770111032702974,4.93331435975402e-12,0.209262249432942,3.72113747349565,0.0168655743542598,0.370783557970494,0.808231377435099,0.590632652538867
"404","run5",4,547.27686523784,0.00111330382034351,0.00100933466201595,0.000260892576427337,0.00539997047728952,0.015490116701997,0.0183070682420772,0.142938255379583,0.61086672012912,0.771105063043851,0.00291997231845178,0.33466272150501,6.44682835946319,0.00553080032990733,0.496332182541654,0.81446129320313,0.754759570760882
"405","run5",5,641.285372662231,0.00139229514850382,0.00172797038241575,0.000172969479950637,0.00536440092707637,0.0130235001257836,0.0174547601376843,0.131745470044103,0.574247115048331,0.779272900316449,0.308319238852716,0.0331022504535908,5.22617309159877,0.0174173817574426,0.326179760837344,0.849619406677506,0.800603807541492
"406","run5",6,707.765616187626,0.00226945974048022,0.00157224839397688,0.000251783979746583,0.00485902914639832,0.00173322035437528,0.0189011075286388,0.216131355484475,0.510393667174316,0.773022274519428,2.04034299888548e-18,0.150984086615636,6.1040391959195,0.00672691615365725,0.580366527784329,0.715347901662464,0.633693652088729
"407","run5",7,381.906242762897,0.000749883385336051,0.000826822832088079,0.000296245325908098,0.0055883306485753,0.0187296252711903,0.0172866503126261,0.157456071534841,0.539141344048294,0.794935231895408,1.41208714347143e-14,0.312243931933379,3.69770812359032,0.0030717430086697,0.489267808124458,0.839802310346398,0.723831312220026
"408","run5",8,478.256027116853,0.00040288403902026,0.00132719506995369,0.000282287722371127,0.00476460161533866,0.000393391608846869,0.0166374803384496,0.244327316141731,0.540331077889541,0.785644090353127,5.03752982495217e-06,0.395760003770634,5.3514912172065,0.0108866582282849,0.394142471852319,0.847771993875101,0.767349910156106
"409","run5",9,525.075458612778,0.00040946646521017,0.00179592865588079,0.000136060149086333,0.00442465406034477,0.0057616503619794,0.0192953696184099,0.120818432103027,0.590891260372743,0.794666867634577,0.00050016873903288,0.268774654241979,4.69315446868641,0.00265741559676011,0.558443381314145,0.830109406693391,0.640273191311165
"410","run5",10,486.59687988154,0.0012626728703384,0.00122939096078397,0.000237317751129245,0.00521811384660371,0.0177923400483945,0.015577338903104,0.167284011296911,0.583038039139004,0.795293861560743,3.03673773992528e-08,0.143209860516374,3.97876130697104,0.0149179127724464,0.649765623613302,0.824244945664864,0.747070682318543
"411","run5",11,684.048993356021,0.00102451493382088,0.000948308620169328,0.000286742968770659,0.0118852268211089,0.0096579917378028,0.018427192535881,0.182743228636849,0.616335306330789,0.805694542339838,3.70873502903249e-07,0.146484503603946,4.80580937922465,0.00611776727572666,0.422112430043373,0.853167759450399,0.566055635649908
"412","run5",12,403.707422897316,0.000987765248521355,0.000635327270387495,0.000413834761908909,0.00796035339844214,0.0306192604848368,0.0178699933266537,0.121816110202546,0.558555896906782,0.80334609510349,1.74933078348555e-23,0.381807427565906,6.03496382472838,0.000867336607961217,0.303147373132895,0.813562697932935,0.891375630875681
"413","run5",13,609.101802839636,0.000995502434468529,0.00257640439221856,0.000186913171252138,0.0060108162124968,0.00242482425280443,0.018087770092314,0.0776028969524947,0.543292652016009,0.79934082191848,0.120018029439721,0.28788711009369,4.38745642715898,0.00807990051869978,0.505386296815022,0.926417427223737,0.67294383929036
"414","run5",14,630.850837749406,0.00061927489665987,0.00135851716227674,0.000283395721030983,0.00733196295089789,0.000951151386029116,0.0174418900793546,0.158431891758511,0.619050341798441,0.782256339379016,9.78633532353733e-07,0.232057484161957,3.86843275075497,0.011411048849294,0.544161075974814,0.793469799052707,0.480322625906805
"415","run5",15,793.232489563067,0.00117572200615125,0.00162909691123232,0.000184387467375602,0.00765695050743287,0.0124454396968274,0.0212112419038101,0.177161535730868,0.599416127296037,0.826916814707975,2.29445863615519e-08,0.246276252347453,7.16141441520327,0.0195536893727207,0.606267031223805,0.89133243742009,0.550261429242015
"416","run5",16,353.854499308497,0.000559550643174743,0.000991140884339266,0.000212511621402429,0.00523932376558944,0.00607218295053965,0.0181357628445529,0.147970416934907,0.514625595375811,0.803713274421898,7.98987111767277e-08,0.47391010777753,2.4770712372663,0.0118612321088312,0.636381247599438,0.904129702749295,0.537245715757226
"417","run5",17,520.081689611485,0.00118574562622565,0.00104141607522325,0.000218935571020384,0.00972276791913251,0.00133381553713863,0.0157020014784923,0.151513595569888,0.562661966130131,0.804389247483728,4.5111633348917e-10,0.0865542205981575,3.19880075326219,0.00347624267718149,0.419293406700785,0.765108962074023,0.543687416699477
"418","run5",18,384.399346544919,0.00113787418449206,0.000612412417937545,0.000199545461936496,0.00621868975709087,0.0251009956857174,0.016226114897597,0.117461343961534,0.562529305063518,0.803793259211411,0.0650785288256088,0.42623294197803,2.81703699971907,0.00585735892905574,0.377333884407287,0.747250915602123,0.607998792804746
"419","run5",19,469.941865072978,0.00133655934516103,0.000411609899478369,0.000242144511029323,0.00638395710576459,0.00858399674313326,0.0157929840675917,0.1147263821558,0.548879584999723,0.808286572148077,0.00354010231277795,0.23697007224081,5.08470874679036,0.00163173169507575,0.367924106275736,0.835467967955291,0.68352707538993
"420","run5",20,513.630114713028,0.00141869937459134,0.000596349208766082,0.000211437914320744,0.00494125347635168,0.0174761314067093,0.0163370287789302,0.156825172279999,0.576594847674904,0.796413345703464,0.528988742767878,0.210863316308875,7.14479209916132,0.00739195920622442,0.406616464562885,0.684075292474179,0.843786891826249
"421","run5",21,475.31648391061,0.000738904243990742,0.00094221900661121,0.000191506251473459,0.00572949454781062,0.00641529050744027,0.0176921013460776,0.185028815384365,0.579765928385619,0.794343061725977,0.00721160156568784,0.272733726918931,5.12830134222719,0.0120363378704248,0.718109836193286,0.880995464361411,0.733879013626111
"422","run5",22,522.189841063579,0.000466097522474283,0.000653770044907203,0.000224923938359675,0.00591715578324621,0.0132626522226713,0.0235352747301003,0.13932583855687,0.613062414577852,0.802574407068112,0.0278534684811071,0.296620439101517,6.73057285751584,0.012104315068044,0.599405230376868,0.694124335420423,0.712076721310175
"423","run5",23,673.248827585976,0.0010378316696247,0.00119042184928848,0.000228486953886107,0.00806293080570541,0.0108340022939299,0.0186819882212365,0.108683748850156,0.546363815379638,0.795805920748281,0.000169471884517779,0.0467205956452061,5.28508537433666,0.0131204490827466,0.644429624117856,0.734270564872511,0.647288925158044
